,product_id,date_posted,review_title,review_text,scores,compound,sentiment
385,117600,2024-10-11,Calms the nervous system ,"A wonderful drug for calming the nervous system, relaxes and perfectly copes with its task. Tasteless capsules, easy to swallow","{'neg': 0.068, 'neu': 0.418, 'pos': 0.514, 'compound': 0.9313}",0.9313,pos
386,117600,2024-10-10,,"Originally, it was easy to have many dreams, but after taking it, there were fewer dreams, which helped the quality of sleep.","{'neg': 0.0, 'neu': 0.721, 'pos': 0.279, 'compound': 0.7469}",0.7469,pos
387,117600,2024-10-09,Good for sleeping,Helps you fall asleep quickly. Herbs are useful for stress and relaxation. The ingredients are clean. This company has excellent prices.,"{'neg': 0.085, 'neu': 0.453, 'pos': 0.462, 'compound': 0.91}",0.91,pos
388,117600,2024-10-05,Stratoflower for stress,"Stratoflower helps with stress, problems with the nervous system. The composition is completely natural, the quality is excellent. ","{'neg': 0.265, 'neu': 0.418, 'pos': 0.317, 'compound': 0.3597}",0.3597,pos
389,117600,2024-10-01,Passionflower,"I am using the product for the first time, but I am satisfied. I use it at night to help sleep.","{'neg': 0.0, 'neu': 0.688, 'pos': 0.312, 'compound': 0.8047}",0.8047,pos
390,117600,2024-09-30,,"💚great product, great 💸 price, good quality, easy to dose, normal taste","{'neg': 0.0, 'neu': 0.447, 'pos': 0.553, 'compound': 0.872}",0.872,pos
391,117600,2024-09-29,Mumtaz,Very nice and helpful and high quality this is a good company I always order from them,"{'neg': 0.0, 'neu': 0.57, 'pos': 0.43, 'compound': 0.8425}",0.8425,pos
392,117600,2024-09-28,,"💚great product, great 💸 price, good quality, easy to dose, normal taste","{'neg': 0.0, 'neu': 0.447, 'pos': 0.553, 'compound': 0.872}",0.872,pos
393,117600,2024-09-26,,"A good sedative and tonic, good to take at night for sound sleep","{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.7003}",0.7003,pos
394,117600,2024-09-23,,Useful for women's health. Its package is large and excellent. The package is tightly closed. Important for public health. ,"{'neg': 0.0, 'neu': 0.656, 'pos': 0.344, 'compound': 0.8126}",0.8126,pos
395,117600,2024-09-21,,"Stress Support Herbal Supplement For Natural Rest and Relaxation Help to Reduce Nervous Tension Full Spectrum® Whole Plant Remedy Science-Proven Quality Since 1969

","{'neg': 0.209, 'neu': 0.464, 'pos': 0.328, 'compound': 0.6249}",0.6249,pos
396,117600,2024-09-17,,"Stress Reliever Herbal Supplement For Natural Rest and Relaxation Helps Reduce Nervous Energy Excellent quality, ingredients, size, dosage, composition, packaging. ","{'neg': 0.145, 'neu': 0.356, 'pos': 0.499, 'compound': 0.8979}",0.8979,pos
397,117600,2024-09-15,Excellent!,"Swanson is excellent quality, comfortable dosage, brings a lot of benefits, no taste","{'neg': 0.111, 'neu': 0.404, 'pos': 0.485, 'compound': 0.8126}",0.8126,pos
398,117600,2024-09-15,Excellent!,"I really liked the drug. Calms, relaxes, suitable for those who are under stress, without side effects","{'neg': 0.123, 'neu': 0.529, 'pos': 0.348, 'compound': 0.624}",0.624,pos
399,117600,2024-09-15,,"It seems to be good for waking up in the middle of sleep. Also, it helps you feel calm.","{'neg': 0.0, 'neu': 0.672, 'pos': 0.328, 'compound': 0.7783}",0.7783,pos
400,117600,2024-09-14,Great,"The product features high-quality ingredients, convenient packaging and easy-to-swallow, tasteless capsules.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
401,117600,2024-09-13,Mumtaz,An excellent supplement that helps to relax and calm the nerves. ,"{'neg': 0.074, 'neu': 0.317, 'pos': 0.608, 'compound': 0.8779}",0.8779,pos
402,117600,2024-09-13,,"Daily dietary supplement, two capsules per day, tasteless, soothing, good for emotional health, helps sleep, good quality.","{'neg': 0.0, 'neu': 0.494, 'pos': 0.506, 'compound': 0.8834}",0.8834,pos
403,117600,2024-09-12,great,quality super ingredients excellent for any age packaging convenient benefits undoubtedly,"{'neg': 0.0, 'neu': 0.44, 'pos': 0.56, 'compound': 0.8807}",0.8807,pos
404,117600,2024-09-10,Excellent!,I take it when there is a lot of mental stress. No taste. The quality is super. Dose as indicated by the manufacturer. ,"{'neg': 0.186, 'neu': 0.669, 'pos': 0.145, 'compound': -0.0258}",-0.0258,neu
405,117600,2024-09-09,,"One of the favorite brands. The quality is satisfactory, as is the composition. The packaging is standard, thank you","{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.7906}",0.7906,pos
406,117600,2024-09-09,Excellent ,I use this supplement as a sleep aid since I have trouble sleeping because I work at night. It is helping me a lot.,"{'neg': 0.123, 'neu': 0.776, 'pos': 0.1, 'compound': -0.128}",-0.128,neg
407,117600,2024-09-08,,"Passionflower helps reduce anxiety levels, get rid of negative emotions, and normalize sleep.","{'neg': 0.295, 'neu': 0.492, 'pos': 0.213, 'compound': -0.3612}",-0.3612,neg
408,117600,2024-09-07,Great.,"Dandelion root helps to digest fatty foods well, helps digestion. The capsules are small, I take them during meals. ","{'neg': 0.0, 'neu': 0.673, 'pos': 0.327, 'compound': 0.743}",0.743,pos
409,117600,2024-09-07,,"Excellent, effective supplement! Good quality, normal price! I recommend buying!","{'neg': 0.0, 'neu': 0.277, 'pos': 0.723, 'compound': 0.9198}",0.9198,pos
410,117600,2024-09-06,,"Excellent supplement! High quality, good price! I recommend to buy to everyone!","{'neg': 0.0, 'neu': 0.445, 'pos': 0.555, 'compound': 0.8743}",0.8743,pos
411,117600,2024-08-30,Passiflora,"Excellent supplement for combating stress, I use it before bed, the quality of this brand is always high, everything is fine ","{'neg': 0.111, 'neu': 0.672, 'pos': 0.217, 'compound': 0.4019}",0.4019,pos
412,117600,2024-08-28,Ideal,"Ideal option to use together with melatonin to sleep deeply, in a very natural way.","{'neg': 0.0, 'neu': 0.65, 'pos': 0.35, 'compound': 0.7548}",0.7548,pos
413,117600,2024-08-26,,"Excellent soft sedative. I take it in the morning and at night, it provides an even and calm mood.","{'neg': 0.0, 'neu': 0.727, 'pos': 0.273, 'compound': 0.7184}",0.7184,pos
414,117600,2024-08-26,,I ordered it on the recommendation of a doctor. I will observe the result and write later.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
415,117600,2024-08-22,,"A herbal preparation for calming and better sleep, I take it half an hour before bedtime. I think that anxiety has become less.","{'neg': 0.07, 'neu': 0.7, 'pos': 0.23, 'compound': 0.5994}",0.5994,pos
416,117600,2024-08-21,A good sedative,"Effective dose, convenient capsule size, natural ingredient. The advantage is quality and naturalness","{'neg': 0.0, 'neu': 0.568, 'pos': 0.432, 'compound': 0.765}",0.765,pos
417,117600,2024-08-19,,"It's good to relax, the capsule size can be a bit big, it was fine for me, no taste or aftertaste
","{'neg': 0.085, 'neu': 0.62, 'pos': 0.295, 'compound': 0.6597}",0.6597,pos
418,117600,2024-08-19,,Flavor No use Easy and fast High quality Good size,"{'neg': 0.147, 'neu': 0.467, 'pos': 0.387, 'compound': 0.5574}",0.5574,pos
419,117600,2024-08-12,,"The size is suitable, no smell, easy to use. I ordered it for a customer and she found a simple benefit from it... ","{'neg': 0.088, 'neu': 0.677, 'pos': 0.235, 'compound': 0.5719}",0.5719,pos
420,117600,2024-08-12,magnificent,Passion fruit is known as a relaxing fruit and I use it often when needed ,"{'neg': 0.0, 'neu': 0.64, 'pos': 0.36, 'compound': 0.7351}",0.7351,pos
421,117600,2024-08-05,Perfectly evens out the emotional background,perfectly balances the emotional background and promotes rapid falling asleep in the evening. I bought it after stress and recovered quickly. happy ,"{'neg': 0.141, 'neu': 0.479, 'pos': 0.38, 'compound': 0.8176}",0.8176,pos
422,117600,2024-08-04,Fine,"I sleep very poorly, and I took the dietary supplement specifically to improve my sleep. I will search further.","{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.4404}",0.4404,pos
423,117600,2024-08-02,modest,"From the experience of two weeks, I did not feel a difference, nor did I notice a change or improvement in terms of reducing stress, anxiety, and nervousness, for example. I am not sure if it has an effect on improving sleep or not, and I will not repurchase it, unlike tryptophan, which shows an effect from the first use.","{'neg': 0.139, 'neu': 0.768, 'pos': 0.093, 'compound': -0.2173}",-0.2173,neg
424,117600,2024-07-25,,A wonderful drug. Reliable manufacturer. Convenient release form. I recommend before buying.,"{'neg': 0.0, 'neu': 0.563, 'pos': 0.437, 'compound': 0.7351}",0.7351,pos
425,117600,2024-07-25,Very good product ,"Very good product, good calming effect, easy to swallow, good value for money, I recommend  ","{'neg': 0.0, 'neu': 0.259, 'pos': 0.741, 'compound': 0.9588}",0.9588,pos
426,117600,2024-07-16,Very helpful for sleep and calm mood,"Good quality and good ingredients! Reduce stress and improve anxiety, which is helpful for sleeping and calming down.","{'neg': 0.15, 'neu': 0.367, 'pos': 0.483, 'compound': 0.8748}",0.8748,pos
427,117600,2024-07-14,,"I like a very good drug, high-quality ingredients, sufficient dosage, fast delivery.","{'neg': 0.0, 'neu': 0.584, 'pos': 0.416, 'compound': 0.6901}",0.6901,pos
428,117600,2024-07-13,,"Without smell, daily use, good quality, excellent ingredients, excellent quantity","{'neg': 0.0, 'neu': 0.405, 'pos': 0.595, 'compound': 0.8834}",0.8834,pos
429,117600,2024-07-07,,Quality product at an affordable price. Suitable for any age. Natural ingredients.,"{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.3612}",0.3612,pos
430,117600,2024-07-06,Improving anxiety is very helpful for sleeping and calming down.,"Good quality and good ingredients! Reduce stress and improve anxiety, which is helpful for sleeping and calming down.","{'neg': 0.15, 'neu': 0.367, 'pos': 0.483, 'compound': 0.8748}",0.8748,pos
431,117600,2024-07-03,great!,I'm so happy that it was delivered quickly and packaged carefully!,"{'neg': 0.0, 'neu': 0.609, 'pos': 0.391, 'compound': 0.6989}",0.6989,pos
432,117600,2024-06-19,Okay,"I took it to calm the nervous system, I will add a review later. The price is affordable","{'neg': 0.121, 'neu': 0.747, 'pos': 0.132, 'compound': 0.0516}",0.0516,pos
433,117600,2024-06-19,,"I use it with melatonin before going to bed, which makes me feel drowsy easily and sleeps more deeply.
","{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.34}",0.34,pos
434,117600,2024-06-18,,"I took passionflower for a friend, I hope it will help her. To calm her nerves and avoid depression.","{'neg': 0.264, 'neu': 0.289, 'pos': 0.448, 'compound': 0.6249}",0.6249,pos
435,117600,2024-06-16,,"This is not the first time I have taken it, it calms me down and relieves anxiety, I fall asleep faster with it","{'neg': 0.069, 'neu': 0.735, 'pos': 0.196, 'compound': 0.4767}",0.4767,pos
436,117600,2024-06-14,Before bed or when you want to relax,I felt an immediate effect after drinking it. I think it goes well with melissa and holy basil.,"{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.2732}",0.2732,pos
437,117600,2024-06-14,Passion flower ,"It reduces the feeling of physical and psychological exertion, insomnia, anxiety, and tension. It improves mood and relieves pain ","{'neg': 0.269, 'neu': 0.48, 'pos': 0.251, 'compound': -0.128}",-0.128,neg
438,117600,2024-06-12,,"Beautiful, Glory be to God, a very wonderful product. I recommend it, but consult your doctor ","{'neg': 0.0, 'neu': 0.459, 'pos': 0.541, 'compound': 0.8238}",0.8238,pos
439,117600,2024-06-01,,"Very useful, high quality, awesome benefit, useful for those with high cholesterol, reduces inflammation, strengthens the heart and hair, light taste","{'neg': 0.0, 'neu': 0.493, 'pos': 0.507, 'compound': 0.9476}",0.9476,pos
440,117600,2024-05-31,Great ,"Super, I love this brand, good quality, we accept it in courses, I’m taking it for the third time ","{'neg': 0.0, 'neu': 0.507, 'pos': 0.493, 'compound': 0.9274}",0.9274,pos
